id_acidente	id_veiculo	tipo_veiculo	placa	sexo_condutor	idade_condutor	categoria_habilitacao	usa_cinto_seguranca	estado_alcoolizacao	escolaridade
D101400432	01	AU	FDT4823	M	24	HA	X	BR	8
D101400432	02	BI	       	M	50	NE	X	BR	5
D101400433	01	AU	FTW2006	M	21	HA	X	BR	6
D101400433	02	AU	EBX5576	M	25	HA	X	BR	7
D101400434	01	AU	CKN1774	M	31	SI	X	AA	5
D101400435	01	MO	FSE2289	M	37	SI	X	BR	3
D101400435	02	AU	AOH2163	M	53	SI	X	BR	3
D101400436	01	AU	ERI3922	F	55	SI	X	BR	3
D101400437	01	AU	FRD3193	F	37	SI	X	BR	7
D101400438	01	BI	       	M	12	NE	X	BR	1
D101400438	02	AU	DRI4201	F	33	SI	X	BR	5
D101400439	01	MO	EMD2702	M	31	SI	X	BR	8
D101400439	02	AU	EMD2702	M	SI	SI	X	BR	8
D101400439	03	MO	NFO4201	M	SI	SI	X	BR	8
D101400440	01	MO	DZR9384	M	58	SI	X	BR	5
D101400440	02	AU	DMK0558	M	69	SI	X	BR	3
D101400441	01	MO	FLR8120	M	31	SI	X	BR	3
D101400441	02	AU	FOA6968	M	43	SI	X	SA	3
D101400442	01	AU	FAN1834	F	31	SI	X	BR	7
D101400442	02	MO	EWG9583	M	21	SI	X	BR	8
D101400443	01	MO	DYL1723	M	31	SI	X	BR	5
D101400444	01	AU	EYV6000	M	24	SI	X	BR	3
D101400444	02	MO	EXE1514	M	22	SI	X	BR	3
D101400445	01	SI	       	F	17	SI	X	BR	3
D101400445	02	SI	       	X	16	SI	X	BR	3
D101400446	01	AU	FNI1398	M	57	SI	X	BR	5
D101400446	02	MO	FID2262	M	19	SI	X	BR	3
D101400447	01	CM	ENW6137	M	31	SI	X	BR	6
D101400447	02	MO	FTA1429	M	37	SI	X	BR	5
D101400448	01	MO	EQR3805	M	32	SI	X	BR	3
D101400448	02	AU	       	X	SI	SI	X	BR	8
D101400450	01	CM	CMP5410	M	20	SI	X	BR	8
D101400450	02	MO	DAF7071	M	28	SI	X	BR	3
D101400451	01	AU	DED9480	M	18	IN	X	BR	3
D101400452	01	AU	JPG4581	F	30	SI	X	BR	5
D101400452	02	MO	BMY6461	M	23	SI	X	BR	3
D101400453	01	AU	DHV4484	M	25	SI	X	BR	7
D101400454	01	AU	FDH8439	F	SI	SI	X	BR	8
D101400454	02	MO	FAP3607	F	35	SI	X	BR	6
D101400455	01	OU	ECT9111	M	27	HA	X	BR	3
D101400455	02	AU	HCG4257	M	22	SI	X	BR	5
D101400456	01	AU	FHK0072	M	39	SI	X	BR	3
D101400456	02	MO	EQE5704	M	29	SI	X	BR	5
D101400458	01	AU	EYV5570	F	27	SI	X	BR	8
D101400458	02	MO	EXA7737	M	43	SI	X	BR	7
D101400459	01	AU	CVR0052	M	67	SI	X	BR	5
D101400459	02	MO	EJM2638	M	43	SI	X	BR	3
D101400460	01	MO	EXM2119	M	31	SI	X	BR	3
D101400460	02	AU	FAG9877	M	61	SI	X	BR	7
D101400461	01	MO	DGY1621	M	29	SI	X	BR	3
D101400462	01	MO	EWG6917	M	34	SI	X	BR	3
D101400462	02	MO	DYY6808	M	25	SI	X	BR	5
D101400462	03	AU	DJE0745	M	46	SI	X	BR	3
D101400463	01	CM	EUT6255	F	35	SI	X	BR	7
D101400463	02	AU	DML8360	F	22	SI	X	BR	7
D101400464	01	MO	EHW5132	M	26	SI	X	BR	5
D101400465	01	AU	DPA5471	F	38	SI	X	BR	3
D101400465	02	AU	EBO4281	F	59	SI	X	BR	5
D101400466	01	MO	FSZ8249	M	27	SI	X	BR	5
D101400466	02	AU	FTA7614	M	19	SI	X	BR	6
D101400467	01	AU	DRQ1766	F	23	HA	X	BR	6
D101400467	02	MO	DYY5672	M	32	SI	X	BR	7
D101400467	03	AU	EUO3518	F	26	SI	X	BR	7
D101400467	04	AU	FGI0507	F	34	SI	X	BR	5
D101400467	05	AU	       	X	SI	SI	X	BR	8
D101400468	01	AU	       	X	SI	SI	X	BR	8
D101400468	02	MO	EII5045	M	50	SI	X	BR	5
D101400469	01	MO	ESF8616	M	27	SI	X	BR	5
D101400469	02	CA	       	X	SI	SI	X	BR	8
D101400470	01	MO	DGH5738	M	35	SI	X	BR	8
D101400471	01	AU	DTY8535	M	30	SI	X	BR	7
D101400471	02	MO	CDI2489	M	26	SI	X	BR	3
D101400472	01	AU	       	X	SI	SI	X	BR	8
D101400472	02	MO	EGY5678	M	36	SI	X	BR	3
D101400473	01	AU	ETO6218	M	30	SI	X	BR	5
D101400474	01	AU	EOC3295	M	72	HA	X	BR	7
D101400474	02	AU	DEC3931	M	51	HA	X	BR	5
D101400475	01	MO	EWF7248	M	42	SI	X	BR	3
D101400476	01	AU	FHG8329	X	SI	SI	X	BR	8
D101400476	02	MO	EJN4293	M	43	SI	X	BR	7
D101400477	01	AU	FLH8845	F	23	SI	X	BR	7
D101400477	02	MO	EQR2300	M	41	SI	X	BR	3
D101400477	03	AU	FJY8488	M	40	SI	X	BR	3
D101400478	01	AU	DPJ6668	M	SI	SI	X	BR	8
D101400478	02	MO	ESN4636	M	26	SI	X	BR	7
D101400479	01	AU	EQM9229	M	23	HA	X	BR	7
D101400479	02	MO	DZL2185	M	19	HA	X	BR	3
D101400480	01	AU	EZK4357	X	SI	SI	X	BR	8
D101400480	02	MO	FMX8145	X	SI	SI	X	BR	8
D101400481	01	MO	FQJ3390	M	46	SI	X	BR	5
D101400481	02	OU	GKD0560	M	43	HA	X	BR	3
D101400481	03	AU	DFH8636	M	45	SI	X	BR	7
D101400482	01	MO	EII7902	M	39	SI	X	BR	5
D101400482	02	CM	FLG2160	M	43	SI	X	BR	5
D101400483	01	MO	EFK2647	F	23	SI	X	BR	6
D101400484	01	MO	FAF2991	M	31	SI	X	BR	5
D101400484	02	AU	EQZ9375	M	63	SI	X	BR	7
D101400485	01	AU	FHQ8398	M	39	HA	X	BR	5
D101400485	02	BI	       	M	30	NE	X	SA	2
D101400486	01	MO	       	M	SI	SI	X	BR	8
D101400486	02	MO	EOW6426	M	35	SI	X	BR	5
D101400487	01	MO	ECX4223	M	46	SI	X	BR	3
D101400487	02	AU	DTC8375	M	52	HA	X	BR	8
D101400487	03	AU	EMU2276	M	47	HA	X	BR	3
D101400488	01	AU	EPG3364	F	21	SI	X	BR	6
D101400488	02	MO	EQE2553	M	29	SI	X	BR	5
D101400489	01	MO	FSV6450	M	23	SI	X	BR	5
D101400489	02	MO	DYZ0873	M	30	SI	X	BR	8
D101400490	01	AU	EVD3830	F	31	SI	X	BR	5
D101400490	02	AU	EFV0166	M	45	SI	X	BR	5
D101400491	01	AU	HPQ3308	M	36	SI	X	BR	8
D101400491	02	MO	DXI4740	M	26	SI	X	BR	5
D101400492	01	AU	EEG8243	M	23	SI	X	BR	5
D101400492	02	MO	EGZ8074	M	29	SI	X	BR	5
D101400493	01	AU	CWB6807	X	SI	SI	X	BR	8
D101400493	02	MO	EXK7921	M	21	SI	X	BR	5
D101400494	01	AU	EAL6200	X	SI	SI	X	BR	8
D101400494	02	MO	EXE9241	M	29	SI	X	BR	7
D101400495	01	MO	       	X	SI	SI	X	BR	8
D101400495	02	MO	DJK9704	M	42	SI	X	BR	5
D101400496	01	AU	AAY3849	M	38	IN	X	BR	3
D101400496	02	MO	DZP1037	M	37	SI	X	BR	5
D101400497	01	MO	ECS5318	F	48	SI	X	BR	5
D101400497	02	AU	FGP6746	M	34	SI	X	BR	5
D101400498	01	AU	CCJ6727	M	26	SI	X	BR	5
D101400499	01	SI	       	X	SI	SI	X	BR	8
D101400501	01	MO	DWV6218	M	28	SI	X	BR	3
D101400501	02	AU	DXV2864	M	26	SI	X	BR	8
D101400502	01	AU	DOM9670	M	58	HA	X	BR	3
D101400502	02	MO	EIE1201	M	38	HA	X	BR	5
D101400503	01	MO	FAY3274	M	20	IN	X	BR	5
D101400503	02	AU	DMT8736	M	SI	SI	X	BR	8
D101400504	01	AU	BKW6746	M	31	SI	X	BR	3
D101400504	02	AU	CGA0255	F	23	SI	X	BR	3
D101400505	01	SI	       	X	SI	SI	X	BR	8
D101400505	02	MO	DZP7789	M	27	SI	X	BR	2
D101400506	01	MO	DHE1162	M	30	SI	X	BR	3
D101400507	01	AU	CVM3958	M	39	SI	X	BR	7
D101400507	02	MO	EGZ2308	M	36	SI	X	BR	5
D101400508	01	ON	EZL2296	M	34	SI	X	BR	5
D101400509	01	MO	FVR7140	M	19	SI	X	BR	4
D101400510	01	AU	CCH9680	M	43	SI	X	BR	3
D101400510	02	MO	       	M	29	SI	X	BR	8
D101400511	01	ON	EZL2276	M	48	SI	X	BR	3
D101400512	01	AU	DAQ2425	M	27	SI	X	BR	3
D101400512	02	AU	DIA5752	X	SI	SI	X	BR	8
D101400512	03	AU	CTB0534	X	SI	SI	X	BR	8
D101400512	04	AU	KLU9090	X	SI	SI	X	BR	8
D101400512	05	CM	CSJ6855	X	SI	SI	X	BR	8
D101400513	01	MO	ISS8699	M	28	SI	X	BR	5
D101400513	02	CA	FCB9397	M	46	SI	X	BR	3
D101400514	01	MO	EQP6590	M	43	SI	X	BR	5
D101400514	02	AU	BRK5509	M	34	SI	X	BR	5
D101400514	03	AU	FGC4074	M	31	SI	X	BR	5
D101400515	01	MO	FAP2115	M	39	SI	X	BR	3
D101400515	02	AU	FRF5573	M	80	SI	X	BR	3
D101400516	01	MO	EFK0563	M	25	SI	X	BR	3
D101400516	02	AU	EJJ7043	M	25	SI	X	BR	7
D101400517	01	MO	EXK9849	M	25	SI	X	BR	6
D101400517	02	AU	DPQ8209	M	60	SI	X	BR	3
D101400518	01	MO	DZM7530	M	38	SI	X	BR	5
D101400518	02	AU	EEF9253	M	26	SI	X	BR	5
D101400519	01	OU	FPA6090	X	SI	HA	X	BR	8
D101400520	01	AU	DYC2738	F	34	SI	X	BR	7
D101400520	02	CM	ETU1623	M	SI	SI	X	BR	8
D101400520	03	AU	EMS3851	M	42	SI	X	BR	3
D101400521	01	AU	HJK2194	F	24	HA	X	BR	7
D101400521	02	AU	EQC0603	M	66	SI	X	BR	5
D101400522	01	CM	DXS5131	F	26	SI	X	BR	5
D101400523	01	MO	EXH3581	M	26	SI	X	BR	3
D101400524	01	MO	FIF7961	M	49	SI	X	BR	5
D101400524	02	AU	DVH0940	F	31	SI	X	BR	5
D101400524	03	CM	DVJ5509	M	35	SI	X	BR	5
D101400525	01	AU	DSR2480	M	22	IN	X	BR	5
D101400526	01	MO	DZQ1349	M	SI	SI	X	BR	8
D101400526	02	AU	HDP0513	M	55	SI	X	BR	7
D101400527	01	MO	DYM5524	M	37	SI	X	BR	3
D101400527	02	AU	FWZ1608	M	31	SI	X	BR	5
D101400528	01	OU	DJB1256	M	50	HA	X	BR	8
D101400529	01	MO	FFW1909	M	39	SI	X	BR	5
D101400530	01	MO	DIS7070	M	35	SI	X	BR	8
D101400530	02	SI	       	X	SI	SI	X	BR	8
D101400531	01	CA	AOT5487	M	54	SI	X	BR	8
D101400531	02	CA	FRO2770	M	29	SI	X	BR	3
D101400531	03	CA	EQU2514	M	38	SI	X	BR	3
D101400532	01	MO	DZS4620	M	35	SI	X	SA	3
D101400533	01	MO	DPV9966	M	23	SI	X	BR	8
D101400533	02	AU	FEX8847	M	29	SI	X	BR	7
D101400534	01	OU	ELW8535	M	42	HA	X	BR	5
D101400535	01	AU	KIY7124	M	32	HA	X	AA	5
D101400535	02	AU	ECT6521	M	62	SI	X	BR	8
D101400535	03	AU	DIN5781	M	31	SI	X	BR	8
D101400536	01	MO	EXE7444	M	35	SI	X	BR	5
D101400536	02	CM	HHR6758	M	21	SI	X	BR	5
D101400537	01	AU	AYY0327	M	26	SI	X	SA	3
D101400537	02	AU	DRM9256	M	31	SI	X	BR	5
D101400537	03	AU	FSU2193	F	19	SI	X	BR	5
D101400538	01	AU	FDW7134	M	25	SI	X	SA	5
D101400538	02	AU	EUV1856	M	50	SI	X	BR	8
D101400539	01	AU	FUV3514	F	45	SI	X	BR	3
D101400539	02	BI	       	M	43	NE	X	BR	8
D101400540	01	ON	FNV3134	M	35	SI	X	BR	3
D101400541	01	AU	EUW3745	F	35	SI	X	BR	7
D101400542	01	AU	EUV4791	F	51	SI	X	BR	7
D101400542	02	AU	DFM4783	M	40	SI	X	SA	3
D101400543	01	MO	KAM8205	M	17	IN	X	BR	3
D101400543	02	CM	EXT2780	M	54	SI	X	BR	5
D101400544	01	CM	EFY1278	M	33	SI	X	BR	3
D101400544	02	CM	FMQ1917	M	30	SI	X	BR	8
D101400544	03	AU	BPM8018	M	29	SI	X	BR	3
D101400545	01	MO	FSO9680	F	24	SI	X	BR	5
D101400545	02	ON	       	M	SI	SI	X	BR	8
D101400549	01	ON	DTC6829	M	SI	HA	X	BR	8
D101400549	02	AU	FLQ5127	F	47	SI	X	BR	7
D101400549	03	AU	FFN7299	M	SI	SI	X	BR	8
D101400550	01	MO	FRZ1399	M	30	SI	X	BR	5
D101400551	01	MO	FAP9180	M	29	SI	X	BR	7
D101400551	02	AU	OGR2109	M	44	SI	X	BR	7
D101400552	01	MO	FAY6510	M	39	SI	X	BR	7
D101400553	01	AU	EQB8751	M	38	SI	X	BR	3
D101400553	02	CA	CYB2381	M	46	SI	X	BR	5
D101400554	01	AU	EUZ9880	M	33	SI	X	BR	8
D101400555	01	MO	CVQ1067	M	32	SI	X	BR	5
D101400555	02	CM	EQT7455	M	57	SI	X	BR	7
D101400556	01	MO	EHG4140	M	24	HA	X	BR	8
D101400556	02	AU	       	M	SI	SI	X	BR	8
D101400557	01	AU	FNQ9017	M	38	SI	X	BR	7
D101400558	01	MO	EXD9309	M	29	SI	X	BR	7
D101400558	02	AU	DUL1259	M	41	SI	X	BR	3
D101400559	01	AU	EUB5853	M	31	SI	X	BR	7
D101400559	02	AU	FSA7733	M	36	SI	X	BR	7
D101400560	01	MO	EHZ6454	M	SI	SI	X	BR	8
D101400561	01	BI	       	M	38	NE	X	BR	8
D101400561	02	OU	ECT1298	M	30	HA	X	BR	3
D101400562	01	AU	FZI5430	M	51	SI	X	BR	8
D101400563	01	MO	DTM3939	M	35	SI	X	BR	5
D101400563	02	AU	       	X	SI	SI	X	BR	7
D101400564	01	AU	EEU0435	M	59	SI	X	BR	8
D101400565	01	MO	EXB8258	F	19	IN	X	BR	5
D101400565	02	AU	FTF1284	M	39	HA	X	BR	7
D101400566	01	MO	EWH6699	M	27	SI	X	BR	7
D101400566	02	AU	EXI9662	F	45	SI	X	BR	8
D101400567	01	AU	EMN9087	M	95	SI	X	BR	7
D101400568	01	MO	EII5769	M	47	SI	X	BR	5
D101400568	02	MO	NGN9803	M	25	SI	X	BR	3
D101400568	03	AU	FBW4815	M	43	SI	X	BR	8
D101400568	04	AU	DKW3919	M	59	SI	X	BR	5
D101400569	01	AU	FQO4447	M	19	SI	X	BR	3
D101400569	02	AU	DEN0691	F	25	SI	X	BR	3
D101400570	01	AU	CVX6934	M	51	SI	X	BR	2
D101400570	02	AU	FLR8088	M	54	SI	X	BR	7
D101400570	03	AU	FAZ2111	F	40	SI	X	BR	7
D101400571	01	AU	DDP7560	M	30	SI	X	BR	3
D101400572	01	MO	EXK8382	M	24	SI	X	BR	6
D101400572	02	AU	EQV0176	F	23	SI	X	BR	7
D101400573	01	MO	EJM3865	F	32	SI	X	BR	6
D101400574	01	AU	CEF9943	M	20	SI	X	BR	5
D101400575	01	AU	       	X	SI	SI	X	BR	8
D101400575	02	AU	EZI6527	M	32	SI	X	BR	5
D101400576	01	AU	EXM9125	M	57	SI	X	BR	5
D101400577	01	MO	EXL9775	M	19	SI	X	BR	5
D101400577	02	AU	FLI7668	M	57	SI	X	BR	8
D101400578	01	MO	ESR5447	M	36	SI	X	BR	3
D101400578	02	AU	AYE9784	M	38	SI	X	BR	5
D101400579	01	AU	CTH8253	M	57	HA	X	BR	5
D101400580	01	AU	       	X	SI	SI	X	BR	8
D101400581	01	MO	FTK7840	M	46	SI	X	BR	7
D101400581	02	AU	EUG1212	M	SI	SI	X	BR	8
D101400582	01	MO	CNK7108	M	49	SI	X	BR	5
D101400582	02	AU	EWJ0168	M	SI	SI	X	BR	8
D101400584	01	MO	DVZ5137	M	37	SI	X	BR	5
D101400584	02	SI	       	X	SI	SI	X	BR	8
D101400585	01	MO	EXE7542	M	SI	SI	X	BR	8
D101400586	01	MO	EXM2112	M	30	SI	X	BR	5
D101400586	02	JI	OPD9898	M	65	SI	X	BR	7
D101400587	01	MO	DOU0858	M	SI	SI	X	BR	8
D101400587	02	BI	       	F	35	NE	X	BR	7
D101400588	01	MO	FSM8637	M	24	SI	X	BR	5
D101400589	01	AU	DZE8343	F	80	SI	X	BR	8
D101400589	02	MO	FGU1559	M	40	SI	X	BR	8
D101400590	01	AU	EBR5695	F	36	SI	X	BR	7
D101400591	01	MO	EWH6868	M	31	SI	X	BR	5
D101400592	01	AU	BYG8966	F	42	SI	X	BR	7
D101400592	02	AU	FSO1174	M	SI	SI	X	BR	8
D101400593	01	AU	DZE8320	M	51	SI	X	BR	5
D101400594	01	MO	FAY9366	M	23	SI	X	BR	5
D101400594	02	AU	DSF2908	M	57	SI	X	BR	5
D101400595	01	MO	FJB2821	M	21	SI	X	BR	5
D101400595	02	AU	       	X	SI	SI	X	BR	8
D101400596	01	MO	DPU8944	M	SI	SI	X	BR	8
D101400596	02	AU	EHX1161	F	58	SI	X	BR	7
D101400597	01	SI	       	X	SI	SI	X	BR	8
D101400598	01	ON	EFV5879	M	62	SI	X	BR	5
D101400599	01	MO	EJR8345	M	22	SI	X	BR	3
D101400599	02	AU	ELH3521	M	58	SI	X	BR	7
D101400600	01	AU	FAO5193	F	38	HA	X	BR	7
D101400600	02	AU	EZO7811	M	SI	SI	X	BR	8
D101400601	01	CA	ECT7427	M	32	SI	X	BR	3
D101400601	02	MO	EXB0284	M	21	SI	X	BR	5
D101400602	01	AU	ALT0142	M	26	IN	X	BR	7
D101400602	02	AU	FFN5294	M	33	SI	X	BR	5
D101400603	01	OU	FQR2635	M	32	HA	X	BR	5
D101400604	01	ON	CVP9759	M	33	SI	X	BR	5
D101400605	01	OU	DTA3946	M	35	HA	X	BR	5
D101400606	01	AU	DZH8933	F	50	SI	X	BR	7
D101400606	02	AU	DQD6662	M	41	SI	X	BR	8
D101400607	01	SI	       	X	SI	SI	X	BR	8
D101400608	01	AU	DVR6763	M	27	SI	X	BR	7
D101400608	02	AU	FAA7483	M	28	SI	X	BR	7
D101400609	01	MO	AFZ2856	F	34	IN	X	BR	5
D101400610	01	MO	FAP6627	M	42	SI	X	BR	2
D101400610	02	AU	DME1153	M	32	SI	X	BR	5
D101400613	01	MO	       	M	SI	SI	X	BR	8
D101400613	02	SI	       	X	SI	SI	X	BR	8
D101400614	01	AU	FGE5025	M	42	HA	X	BR	4
D101400614	02	AU	FUA5545	M	56	HA	X	BR	7
D101400615	01	MO	DLY8987	M	26	SI	X	BR	5
D101400615	02	AU	CMB1653	M	44	SI	X	BR	5
D101400616	01	JI	EZG4173	M	25	SI	X	BR	5
D101400617	01	MO	CDP8350	M	21	IN	X	BR	3
D101400617	02	AU	FMX4743	M	30	SI	X	BR	7
D101400618	01	MO	DZP4975	M	28	HA	X	BR	5
D101400618	02	AU	FDG7286	M	41	SI	X	BR	7
D101400619	01	AU	EBE8447	M	27	SI	X	BR	8
D101400619	02	AU	ETS3342	M	41	SI	X	BR	7
D101400620	01	MO	EQS4707	M	43	SI	X	BR	5
D101400620	02	AU	       	X	SI	SI	X	BR	8
D101400621	01	MO	EXF7785	M	36	SI	X	BR	8
D101400621	02	AU	ELS4458	M	22	SI	X	BR	5
D101400622	01	OU	FFN6696	X	SI	HA	X	BR	8
D101400622	02	AU	FCB7458	F	25	SI	X	BR	7
D101400623	01	AU	FJS8118	F	38	SI	X	BR	7
D101400623	02	MO	FQF3652	M	30	SI	X	BR	8
D101400624	01	MO	KRO2580	M	26	SI	X	BR	7
D101400625	01	AU	FGC3111	F	36	SI	X	BR	7
D101400625	02	MO	BRT8899	M	51	SI	X	BR	7
D101400626	01	MO	HCR0268	M	40	HA	X	BR	5
D101400627	01	CM	EUU0322	X	SI	SI	X	BR	8
D101400627	02	MO	DLW4158	M	33	HA	X	BR	8
D101400628	01	AU	FSR0181	M	40	SI	X	BR	4
D101400628	02	MO	DOB2705	X	SI	SI	X	BR	8
D101400629	01	AU	LLV5995	F	27	SI	X	BR	8
D101400629	02	MO	DZM9820	M	37	SI	X	BR	8
D101400630	01	AU	EWR7013	F	18	IN	X	BR	3
D101400631	01	MO	FQM7327	M	29	SI	X	BR	7
D101400632	01	CM	GIA1803	M	24	SI	X	BR	7
D101400632	02	MO	EGY6294	M	53	SI	X	BR	3
D101400633	01	AU	EPI0013	M	64	SI	X	BR	6
D101400633	02	MO	       	X	SI	SI	X	BR	8
D101400634	01	MO	FTT7594	M	33	SI	X	BR	7
D101400634	02	MO	ESE7867	M	34	SI	X	BR	5
D101400635	01	AU	EER0803	M	40	SI	X	BR	5
D101400635	02	MO	ECY4912	M	36	SI	X	BR	3
D101400636	01	AU	EEL7992	M	26	SI	X	BR	5
D101400636	02	CA	KDD4017	M	SI	SI	X	BR	8
D101400636	03	CM	DYA6531	M	SI	SI	X	BR	8
D101400637	01	AU	DZI7731	F	76	SI	X	BR	5
D101400638	01	AU	EUO4591	F	30	SI	X	BR	7
D101400638	02	MO	EQD6913	F	52	SI	X	BR	4
D101400639	01	MC	EUK6559	F	57	SI	X	BR	5
D101400640	01	OU	FSC9997	M	43	HA	X	BR	3
D101400640	02	AU	FJB0099	M	36	SI	X	BR	7
D101400641	01	AU	FAV5455	F	27	SI	X	BR	7
D101400642	01	AU	DMP3158	M	27	SI	X	BR	8
D101400642	02	AU	EKK6411	X	SI	SI	X	BR	8
D101400643	01	AU	EQA7753	M	35	SI	X	BR	7
D101400644	01	CM	EBX0902	M	42	SI	X	BR	5
D101400644	02	MO	EWG9445	M	50	SI	X	BR	3
D101400645	01	AU	FAN5438	F	27	SI	X	BR	7
D101400645	02	AU	HER1725	X	SI	SI	X	BR	8
D101400646	01	AU	FJM8075	F	22	SI	X	BR	8
D101400647	01	AU	OXD7605	F	35	SI	X	BR	7
D101400647	02	AU	CMO4823	M	36	SI	X	BR	8
D101400647	03	MO	DWW9719	M	22	SI	X	BR	3
D101400648	01	CM	DMJ5848	M	51	SI	X	BR	8
D101400648	02	MO	DOA7976	M	46	IN	X	BR	8
D101400649	01	OU	DTA8162	M	43	HA	X	BR	3
D101400649	02	MO	EXA8674	M	24	SI	X	BR	5
D101400650	01	AU	       	X	SI	SI	X	BR	8
D101400650	02	MO	KXZ4377	M	45	SI	X	BR	8
D101400651	01	AU	EAO3706	M	29	SI	X	BR	6
D101400651	02	MO	EQE4989	M	32	SI	X	BR	8
D101400652	01	AU	FIO5885	M	38	SI	X	SA	5
D101400653	01	AU	EKO2453	F	23	SI	X	BR	7
D101400653	02	MO	EXC8347	M	21	SI	X	BR	6
D101400654	01	MO	EJO5081	M	33	SI	X	BR	7
D101400655	01	MO	FDQ4563	M	34	SI	X	BR	5
D101400655	02	AU	CRE9963	M	39	SI	X	BR	7
D101400656	01	MO	DVX4787	M	37	SI	X	BR	5
D101400656	02	AU	EJF3313	M	25	SI	X	BR	7
D101400657	01	MO	DFA9514	M	37	SI	X	BR	8
D101400657	02	OU	DTD1147	M	58	HA	X	BR	3
D101400658	01	MO	BYR9088	M	34	SI	X	BR	5
D101400658	02	AU	DXU8471	M	20	SI	X	BR	3
D101400659	01	CM	CJB8302	M	45	SI	X	BR	8
D101400659	02	MO	EEC4863	M	17	IN	X	BR	3
D101400660	01	MO	EHY9988	M	26	SI	X	BR	5
D101400660	02	CM	CDE1624	M	50	SI	X	BR	3
D101400661	01	MO	EXJ0611	M	34	SI	X	BR	3
D101400661	02	CM	FFE6459	M	43	SI	X	BR	5
D101400662	01	CA	CWR2014	M	33	SI	X	BR	8
D101400663	01	AU	CDJ8292	M	21	SI	X	BR	5
D101400663	02	AU	EMI0241	M	32	SI	X	BR	5
D101400663	03	AU	OPE2537	M	36	SI	X	BR	7
D101400664	01	AU	DOM6848	M	31	SI	X	BR	7
D101400664	02	CA	DAJ3616	M	43	SI	X	BR	8
D101400665	01	MO	EFE1014	F	27	SI	X	BR	3
D101400665	02	AU	EJE1425	F	28	SI	X	BR	7
D101400666	01	AU	DLR5385	M	26	IN	X	BR	5
D101400666	02	AU	EGW1488	X	SI	SI	X	BR	8
D101400666	03	AU	DVL5001	X	SI	SI	X	BR	8
D101400667	01	MO	DZL3635	M	28	SI	X	BR	7
D101400667	02	MC	CXA7294	M	54	SI	X	BR	6
D101400668	01	AU	DDF0865	M	27	SI	X	BR	5
D101400668	02	AU	HIH4974	M	29	SI	X	BR	5
D101400670	01	MO	EHK3951	M	27	SI	X	BR	7
D101400670	02	MO	EXM5733	M	44	SI	X	BR	5
D101400671	01	OU	EMU3778	M	43	HA	X	BR	3
D101400672	01	CA	       	X	SI	SI	X	BR	8
D101400673	01	AU	       	X	SI	SI	X	BR	8
D101400673	02	MO	       	M	41	SI	X	BR	3
D101400674	01	SI	       	X	SI	SI	X	BR	8
D101400674	02	MO	FEN5189	M	59	SI	X	BR	5
D101400675	01	AU	FNL6179	F	38	SI	X	BR	7
D101400676	01	AU	ELJ8287	M	38	SI	X	BR	3
D101400676	02	MO	EFM4826	M	31	SI	X	BR	5
D101400677	01	MO	HFJ2974	M	23	SI	X	BR	8
D101400677	02	MO	EZQ9506	M	24	SI	X	BR	8
D101400677	03	AU	EKK7375	M	33	SI	X	BR	8
D101400678	01	MO	       	X	SI	SI	X	BR	8
D101400678	02	MO	DJI5414	M	48	SI	X	BR	8
D101400679	01	AU	DTU3649	M	34	SI	X	BR	6
D101400679	02	MO	EHB1974	M	35	HA	X	BR	3
D101400680	01	OU	ELQ8463	M	57	HA	X	BR	8
D101400681	01	AU	GIV0122	M	66	HA	X	BR	5
D101400681	02	MO	EOU2426	M	47	HA	X	BR	7
D101400682	01	AU	GGV3006	F	SI	SI	X	BR	8
D101400682	02	MO	EJM7110	M	41	SI	X	BR	3
D101400683	01	ON	DPF7253	M	28	SI	X	BR	3
D101400684	01	AU	FBQ9487	M	40	HA	X	BR	7
D101400684	02	MO	DOU3270	M	26	HA	X	BR	3
D101400685	01	CA	AVT3045	M	29	HA	X	BR	8
D101400686	01	AU	DOC3406	M	40	HA	X	BR	5
D101400686	02	MO	OUI6053	M	24	HA	X	BR	3
D101400687	01	AU	DNQ5187	M	35	SI	X	BR	5
D101400687	02	MO	COR5448	M	41	SI	X	BR	7
D101400688	01	CM	FAM4172	F	58	SI	X	BR	8
D101400689	01	AU	DZC4504	M	39	SI	X	BR	8
D101400689	02	MO	EOP0540	M	49	SI	X	BR	3
D101400690	01	AU	EMG7037	M	77	HA	X	BR	7
D101400690	02	MO	DUX0410	M	37	HA	X	BR	5
D101400691	01	AU	MUI8843	F	45	HA	X	BR	7
D101400691	02	MO	EOI2907	M	29	HA	X	BR	5
D101400692	01	MO	ECM4908	M	25	SI	X	BR	3
D101400693	01	OU	EMU5841	M	39	HA	X	BR	5
D101400693	02	OU	EZL9834	M	41	HA	X	BR	5
D101400694	01	AU	FCB5957	M	75	SI	X	BR	3
D101400694	02	MO	EXA5908	M	41	SI	X	BR	3
D101400695	01	AU	DTX5562	X	SI	SI	X	BR	8
D101400695	02	MO	FAP9274	M	39	SI	X	BR	3
D101400696	01	MO	EHC8892	M	32	SI	X	BR	3
D101400697	01	AU	EJC5327	X	SI	SI	X	BR	8
D101400697	02	MO	CBT2802	M	24	SI	X	BR	5
D101400698	01	AU	ETF0641	X	SI	SI	X	BR	8
D101400698	02	MO	FLP0350	M	31	SI	X	BR	5
