id_acidente	id_veiculo	tipo_veiculo	placa	sexo_condutor	idade_condutor	categoria_habilitacao	usa_cinto_seguranca	estado_alcoolizacao	escolaridade
D111001334	01	MO	EJR8062	M	38	SI	X	BR	5
D111001334	02	AU	DUB6644	M	46	SI	X	BR	6
D111001335	01	AU	EMD5381	F	33	SI	X	BR	8
D111001335	02	CM	DUA0238	M	SI	SI	X	SA	5
D111001336	01	MO	CKW7737	M	30	HA	X	BR	4
D111001337	01	SI	EVA0000	F	SI	SI	X	BR	8
D111001338	01	AU	DJP8683	F	37	SI	X	BR	5
D111001339	01	ON	ECT1706	M	35	SI	X	BR	3
D111001340	01	MO	EII4070	M	37	SI	X	BR	5
D111001340	02	AU	ERK5070	M	SI	SI	X	BR	8
D111001341	01	AU	DAY7539	M	37	SI	X	SA	2
D111001341	02	AU	AVF1999	M	62	SI	X	BR	3
D111001342	01	AU	EQL6050	M	24	IN	X	BR	5
D111001342	02	AU	EMN3328	M	25	SI	X	BR	7
D111001343	01	AU	DUN1738	M	31	IN	X	BR	5
D111001344	01	MO	EHR0794	M	22	SI	X	BR	3
D111001344	02	MO	DGS7118	M	21	IN	X	BR	3
D111001345	01	MO	DUX5962	M	23	SI	X	BR	2
D111001345	02	AU	DFK6319	M	47	SI	X	BR	5
D111001346	01	MO	       	M	22	IN	X	BR	5
D111001347	01	MO	DRV5219	M	44	SI	X	BR	5
D111001347	02	AU	EVA0000	M	35	SI	X	BR	6
D111001348	01	AU	DAN9541	F	54	SI	X	BR	8
D111001348	02	CM	CGG7608	M	29	SI	X	BR	7
D111001349	01	MO	KPV0485	M	31	SI	X	BR	5
D111001349	02	AU	FOX8568	F	38	SI	X	BR	7
D111001350	01	AU	BVO4525	M	23	SI	X	BR	3
D111001350	02	AU	EEI5763	M	53	SI	X	BR	8
D111001351	01	MO	DWX8717	M	27	SI	X	BR	5
D111001351	02	AU	DJL4052	M	53	SI	X	BR	5
D111001352	01	AU	CVV9658	M	19	HA	X	BR	3
D111001352	02	AU	DMI353 	F	40	SI	X	BR	7
D111001353	01	MO	DYZ8100	M	22	HA	X	BR	8
D111001353	02	AU	DLF1909	F	23	HA	X	BR	7
D111001354	01	MO	DBX2793	M	26	SI	X	BR	5
D111001355	01	AU	DRB7987	M	50	SI	X	BR	8
D111001356	01	MO	DLW2854	M	22	SI	X	BR	5
D111001357	01	MO	DYK8136	M	34	SI	X	BR	5
D111001358	01	AU	ELJ9207	M	40	SI	X	BR	2
D111001359	01	AU	DDE6424	M	39	SI	X	BR	5
D111001360	01	CM	DUH6325	M	21	SI	X	BR	5
D111001360	02	MO	EKI8660	M	35	SI	X	BR	5
D111001361	01	MO	ECJ8215	M	39	IN	X	BR	3
D111001361	02	MO	ECL7173	M	29	IN	X	BR	3
D111001362	01	CA	CLC1910	M	38	SI	X	BR	2
D111001363	01	CA	CCY3931	M	SI	SI	X	BR	8
D111001363	02	MO	HAI1632	M	21	SI	X	BR	5
D111001364	01	AU	JCC1946	M	20	IN	X	SA	3
D111001365	01	AU	DKB2569	M	31	HA	X	BR	6
D111001365	02	AU	CAD9997	F	28	HA	X	BR	7
D111001366	01	AU	DSP1576	M	29	IN	X	SA	5
D111001366	02	MO	CKW8630	M	21	SI	X	BR	3
D111001366	03	AU	DUO9054	X	SI	SI	X	BR	8
D111001367	01	AU	EQG4904	M	51	SI	X	BR	7
D111001367	02	MO	DCI1531	M	32	SI	X	BR	8
D111001368	01	AU	ERK1223	M	23	HA	X	BR	3
D111001368	02	MO	EQE0107	M	24	HA	X	BR	5
D111001369	01	AU	       	M	34	SI	X	BR	5
D111001369	02	MO	DZR5250	M	29	SI	X	BR	5
D111001370	01	AU	ANP6685	M	20	SI	X	BR	5
D111001370	02	MO	DOA3021	M	24	IN	X	BR	5
D111001371	01	AU	JTT6100	F	31	SI	X	BR	5
D111001371	02	MO	DAG2805	M	37	SI	X	BR	5
D111001372	01	AU	DPG7044	F	37	SI	X	BR	7
D111001372	02	MO	DOE6753	M	28	SI	X	BR	5
D111001373	01	CM	EFC7717	M	43	SI	X	BR	8
D111001373	02	MO	DRY0765	M	22	SI	X	BR	3
D111001374	01	AU	AJP7435	F	46	IN	X	BR	8
D111001374	02	CM	CII4666	M	28	SI	X	BR	5
D111001375	01	MO	EQD6222	M	27	SI	X	BR	5
D111001375	02	AU	HHR5890	M	SI	SI	X	BR	8
D111001376	01	MO	EQE6029	M	51	SI	X	BR	8
D111001376	02	SI	EVA0000	X	SI	SI	X	BR	8
D111001377	01	MO	EFK3325	M	33	SI	X	BR	5
D111001377	02	ON	DJF7967	M	29	SI	X	BR	6
D111001378	01	MO	EJQ0477	M	30	SI	X	BR	5
D111001378	02	AU	DSP6329	M	26	SI	X	BR	7
D111001379	01	SI	EVA0000	X	SI	SI	X	BR	8
D111001380	01	MO	DRV1514	M	19	IN	X	BR	5
D111001381	01	MO	ANN9915	M	34	SI	X	BR	5
D111001381	02	AU	EBV5646	X	SI	SI	X	BR	8
D111001382	01	MO	DUX5827	M	22	SI	X	BR	5
D111001382	02	CM	DYH9402	F	42	SI	X	BR	5
D111001382	03	SI	       	X	SI	SI	X	BR	8
D111001383	01	AU	DSU2265	M	28	HA	X	BR	3
D111001384	01	AU	CHT1075	M	23	SI	X	BR	5
D111001385	01	AU	MHR8088	X	SI	SI	X	BR	8
D111001385	02	MO	CDX9033	M	46	SI	X	BR	6
D111001386	01	MO	DRV6165	M	27	SI	X	BR	3
D111001386	02	AU	ASR4630	M	24	SI	X	BR	6
D111001387	01	MO	DEO0302	M	23	IN	X	BR	5
D111001387	02	AU	BVZ4477	M	64	SI	X	BR	6
D111001388	01	AU	FFF2290	M	20	SI	X	BR	7
D111001388	02	AU	COB1767	M	70	SI	X	BR	7
D111001388	03	CM	EPZ2869	X	SI	SI	X	BR	8
D111001389	01	AU	DWR7705	M	40	SI	X	BR	7
D111001389	02	AU	HBM1411	M	30	SI	X	BR	3
D111001390	01	AU	FHK3000	M	26	SI	X	SA	5
D111001391	01	AU	DNU5093	X	SI	SI	X	BR	8
D111001391	02	AU	DZF4557	F	38	SI	X	BR	7
D111001391	03	AU	EBA4521	M	58	SI	X	BR	7
D111001391	04	CM	ELA0445	M	30	SI	X	BR	6
D111001392	01	ON	       	X	SI	SI	X	BR	8
D111001393	01	MO	DZT3299	M	34	IN	X	BR	3
D111001393	02	AU	EQB0819	M	68	SI	X	BR	6
D111001394	01	MO	BPS5257	M	26	SI	X	BR	3
D111001395	01	AU	CYH1824	M	64	SI	X	BR	5
D111001396	01	MO	DYZ1826	M	41	SI	X	BR	5
D111001397	01	AU	DGV4037	M	36	SI	X	BR	5
D111001398	01	AU	BGF2229	M	34	SI	X	BR	3
D111001398	02	MO	DZR8569	M	29	SI	X	BR	6
D111001399	01	AU	CLF8738	F	45	SI	X	BR	5
D111001399	02	MC	DTE8383	M	37	SI	X	BR	3
D111001399	03	MC	DTC6221	M	53	SI	X	BR	3
D111001400	01	AU	CCB3447	M	66	SI	X	BR	5
D111001400	02	AU	HFG1857	M	36	SI	X	BR	5
D111001401	01	MO	       	M	15	IN	X	BR	3
D111001401	02	MO	KXP0393	M	32	SI	X	BR	8
D111001402	01	AU	BYO2949	M	22	SI	X	BR	6
D111001402	02	MO	CJN5368	M	53	SI	X	BR	8
D111001402	03	AU	       	M	SI	SI	X	BR	8
D111001403	01	MO	       	M	SI	SI	X	BR	8
D111001403	02	AU	DMB7387	F	24	SI	X	BR	5
D111001404	01	CA	EEL7204	M	58	IN	X	BR	3
D111001404	02	MO	DPD2547	M	29	SI	X	BR	5
D111001405	01	MO	DGS2396	M	19	IN	X	BR	3
D111001406	01	CM	EAE7570	M	SI	SI	X	BR	8
D111001406	02	MO	EHZ2705	M	25	SI	X	BR	7
D111001407	01	AU	EJI6570	F	37	SI	X	BR	7
D111001407	02	AU	DZE7249	M	54	SI	X	BR	5
D111001407	03	MO	DXK5585	M	30	SI	X	BR	7
D111001408	01	MO	CTV6161	M	24	SI	X	BR	5
D111001409	01	AU	DKP4451	M	27	SI	X	BR	5
D111001410	01	AU	GYG4629	M	32	SI	X	SA	2
D111001410	02	MO	EJO8557	M	22	IN	X	BR	5
D111001411	01	AU	DSS9745	M	67	HA	X	BR	3
D111001411	02	AU	DWR9325	M	34	HA	X	BR	7
D111001412	01	AU	CVV3188	M	48	SI	X	BR	3
D111001412	02	MO	DNM5915	M	25	SI	X	BR	5
D111001414	01	SI	EVA0000	X	SI	SI	X	BR	8
D111001415	01	AU	DNB9903	M	38	SI	X	BR	5
D111001415	02	AU	DLU9989	M	36	SI	X	BR	7
D111001416	01	SI	EVA0000	X	SI	SI	X	BR	8
D111001417	01	AU	CVE2119	M	22	SI	X	AA	5
D111001417	02	AU	CXL8571	M	50	SI	X	BR	5
D111001418	01	MO	       	M	15	IN	X	BR	3
D111001419	01	AU	DSW1471	M	19	IN	X	BR	3
D111001420	01	OU	DTA4132	M	35	HA	X	BR	5
D111001421	01	MO	DYW6568	M	22	SI	X	BR	3
D111001422	01	AU	DYG8086	M	29	SI	X	BR	3
D111001422	02	MO	DYZ7658	M	31	SI	X	BR	5
D111001423	01	AU	EVA0000	X	SI	SI	X	BR	8
D111001424	01	AU	DVL9703	M	29	SI	X	BR	7
D111001425	01	AU	DPJ5233	M	20	SI	X	BR	5
D111001425	02	OU	CZZ3743	M	35	HA	X	BR	4
D111001426	01	MO	FDP3003	M	48	SI	X	BR	5
D111001427	01	MO	EJO3731	M	20	SI	X	BR	5
D111001428	01	CM	DYA8779	M	30	HA	X	BR	8
D111001430	01	MO	DZL1281	M	22	HA	X	BR	3
D111001430	02	MO	ESV0475	M	35	HA	X	BR	3
D111001431	01	AU	DAE4825	F	35	HA	X	BR	7
D111001432	01	AU	CMW6849	M	49	HA	X	BR	7
D111001432	02	AU	EKQ9213	M	20	HA	X	BR	2
D111001433	01	OU	DTB1523	M	28	HA	X	BR	5
D111001434	01	MO	ESW6109	M	30	SI	X	BR	5
D111001434	02	AU	DMS7725	X	SI	SI	X	BR	8
D111001435	01	MO	DGH4426	M	24	SI	X	BR	5
D111001436	01	AU	DCE8849	M	31	SI	X	BR	3
D111001437	01	MO	EJN5440	M	46	SI	X	BR	5
D111001437	02	ON	KRA1732	M	39	SI	X	BR	5
D111001438	01	MO	DUX9407	M	45	SI	X	BR	5
D111001438	02	AU	FCM2202	M	21	SI	X	BR	6
D111001439	01	AU	DVK7118	F	SI	SI	X	BR	8
D111001440	01	MO	ESV0623	M	24	SI	X	BR	7
D111001440	02	AU	DWM5275	F	44	SI	X	BR	5
D111001441	01	MO	DYW6537	M	28	SI	X	BR	5
D111001441	02	AU	EDC9030	F	39	SI	X	BR	7
D111001442	01	MO	DYP0161	M	31	SI	X	BR	5
D111001442	02	CA	CNI5161	M	51	SI	X	BR	3
D111001443	01	MO	EQP6399	M	27	SI	X	BR	5
D111001444	01	AU	EJC8776	F	70	SI	X	BR	3
D111001444	02	AU	DSA0461	F	20	SI	X	BR	6
D111001444	03	AU	EMN3460	F	56	SI	X	BR	7
D111001444	04	AU	EDM5464	F	43	SI	X	BR	7
D111001444	05	AU	BND2782	F	71	SI	X	BR	8
D111001445	01	MO	       	M	28	SI	X	BR	3
D111001446	01	AU	ELF9428	M	25	SI	X	BR	7
D111001446	02	ON	BXF3229	M	50	SI	X	BR	3
D111001447	01	MO	EKJ2729	M	47	SI	X	BR	5
D111001448	01	MO	DZM5167	M	22	IN	X	BR	4
D111001448	02	AU	DCH4942	M	60	SI	X	BR	3
D111001449	01	CA	CZC7314	M	48	SI	X	BR	3
D111001449	02	CA	       	X	SI	SI	X	BR	8
D111001450	01	MO	DLT8390	M	44	SI	X	BR	3
D111001450	02	CA	       	X	SI	SI	X	BR	8
D111001450	03	OU	       	X	SI	SI	X	BR	8
D111001451	01	MO	EJN2687	F	31	SI	X	BR	7
D111001451	02	AU	CCH2721	M	21	SI	X	BR	5
D111001452	01	MO	DVX5174	M	SI	SI	X	BR	8
D111001453	01	OU	ECT8935	M	56	HA	X	BR	3
D111001453	02	BI	       	M	14	NE	X	BR	3
D111001454	01	MO	EVA0000	X	SI	SI	X	BR	8
D111001455	01	CA	AMQ3234	M	26	SI	X	BR	8
D111001455	02	OT	ADI8830	M	45	SI	X	BR	8
D111001455	03	AU	DCV7138	X	SI	SI	X	BR	8
D111001455	04	MO	DBT9622	M	21	SI	X	BR	5
D111001456	01	OU	       	X	SI	SI	X	BR	8
D111001456	02	CM	DZD3947	M	30	SI	X	BR	5
D111001458	01	MO	DPD2902	M	33	HA	X	BR	5
D111001458	02	AU	ELA2308	M	34	HA	X	BR	5
D111001459	01	MO	EQD3448	M	27	SI	X	BR	5
D111001459	02	AU	BPF5592	X	SI	SI	X	BR	8
D111001460	01	AU	EMD6666	M	48	HA	X	BR	8
D111001460	02	CM	CHP7161	M	61	HA	X	BR	3
D111001461	01	OU	ECT0837	M	49	HA	X	BR	5
D111001462	01	AU	EDR2240	M	53	SI	X	BR	8
D111001462	02	MO	DZT2297	M	28	SI	X	BR	7
D111001463	01	AU	KZZ2811	M	35	HA	X	BR	5
D111001464	01	SI	SI     	M	28	SI	X	BR	8
D111001465	01	AU	CHT4718	M	41	SI	X	BR	4
D111001465	02	MO	DZN1165	M	18	SI	X	BR	5
D111001466	01	AU	DMZ3126	M	27	SI	X	BR	5
D111001467	01	AU	DKX4582	M	47	SI	X	BR	8
D111001467	02	MO	DVH4892	M	23	SI	X	BR	5
D111001468	01	AU	EVA0000	M	SI	SI	X	BR	8
D111001469	01	MO	GDG2011	M	19	IN	X	BR	3
D111001470	01	AU	CET4901	M	69	SI	X	BR	5
D111001471	01	OU	DJC1624	M	44	HA	X	BR	3
D111001471	02	BI	       	M	47	NE	X	BR	8
D111001472	01	ON	BMY5707	M	51	SI	X	BR	3
D111001472	02	OT	       	M	73	SI	X	BR	8
D111001473	01	AU	CZF5890	M	30	SI	X	BR	2
D111001474	01	MO	CTN4989	M	31	SI	X	BR	8
D111001474	02	AU	DZG4856	M	21	SI	X	BR	3
D111001475	01	AU	BNN6651	M	43	IN	X	BR	5
D111001475	02	AU	EGQ1432	M	30	SI	X	BR	5
D111001475	03	CM	CRC8097	M	49	SI	X	BR	5
D111001476	01	MO	DYZ2780	M	54	SI	X	BR	8
D111001476	02	AU	DRT7292	M	57	SI	X	BR	5
D111001477	01	AU	BNS5729	M	37	IN	X	BR	8
D111001477	02	AU	CHQ0336	M	39	SI	X	BR	5
D111001478	01	MO	EQP0723	M	28	SI	X	BR	5
D111001478	02	AU	EBK0115	M	26	SI	X	BR	1
D111001479	01	AU	DOC1043	F	26	IN	X	BR	7
D111001479	02	AU	ELM2838	X	SI	SI	X	BR	8
D111001480	01	MO	CBX9260	M	19	SI	X	BR	3
D111001480	02	AU	HDK7047	M	18	SI	X	BR	3
D111001481	01	AU	BOV8843	M	32	SI	X	BR	5
D111001481	02	AU	HLD2224	X	SI	SI	X	BR	8
D111001481	03	CM	CUD2310	X	SI	SI	X	BR	8
D111001482	01	AU	DJE0510	M	44	SI	X	BR	8
D111001483	01	AU	CAM4648	F	SI	SI	X	BR	8
D111001484	01	MO	DRW9260	M	24	SI	X	BR	4
D111001484	02	AU	SI     	X	SI	SI	X	BR	8
D111001485	01	AU	SI     	M	54	SI	X	BR	3
D111001486	01	AU	CEX3369	M	19	SI	X	BR	3
D111001486	02	MO	DUV5308	M	25	SI	X	BR	6
D111001487	01	AU	DSI0258	M	30	SI	X	BR	5
D111001487	02	BI	       	M	44	SI	X	BR	8
D111001488	01	AU	BNW5620	M	64	SI	X	BR	5
D111001488	02	MO	EHA6637	M	35	SI	X	BR	3
D111001489	01	AU	DMA0859	M	34	SI	X	BR	5
D111001490	01	CM	FRR9473	M	36	SI	X	BR	2
D111001490	02	CM	CGL2693	M	20	SI	X	BR	7
D111001491	01	AU	LBW9873	F	33	SI	X	BR	7
D111001491	02	MO	EFK5800	M	26	SI	X	BR	7
D111001492	01	OU	CYR3039	M	28	HA	X	BR	4
D111001492	02	OU	DJB0182	M	40	HA	X	BR	5
D111001493	01	MO	CGN7301	M	30	SI	X	BR	2
D111001494	01	MO	EVA0000	X	SI	SI	X	BR	8
D111001495	01	AU	DMB0972	M	24	SI	X	BR	7
D111001495	02	MO	EHT1827	M	34	SI	X	BR	3
D111001496	01	AU	BMP6457	M	31	SI	X	BR	3
D111001496	02	AU	JPK8160	M	21	SI	X	BR	5
D111001497	01	OU	CZX2593	M	54	HA	X	BR	2
D111001497	02	AU	DEN5184	M	26	SI	X	BR	8
D111001498	01	AU	DQV2317	X	SI	SI	X	BR	8
D111001498	02	MO	BFI4634	M	55	SI	X	BR	1
D111001500	01	AU	COK7754	M	SI	SI	X	BR	8
D111001500	02	MO	EGZ4557	M	33	SI	X	BR	5
D111001501	01	CM	DYG4755	M	33	SI	X	BR	8
D111001502	01	AU	EIO3986	M	32	HA	X	BR	5
D111001502	02	MO	DUX3527	M	32	IN	X	BR	5
D111001503	01	SI	EVA0000	X	SI	SI	X	BR	8
D111001503	02	MO	DVU4470	M	21	SI	X	BR	3
D111001504	01	AU	CHT3788	M	37	SI	X	BR	5
D111001504	02	MO	MSN9431	M	34	HA	X	BR	5
D111001505	01	CM	EBA4030	M	27	SI	X	BR	5
D111001506	01	AU	ANI5084	M	28	HA	X	BR	5
D111001506	02	MO	EJQ1027	M	23	HA	X	BR	4
D111001507	01	OU	ECT7691	M	46	HA	X	BR	3
D111001507	02	AU	DSJ9462	F	49	SI	X	BR	5
D111001508	01	MO	CZR0212	M	45	SI	X	BR	3
D111001508	02	AU	DIR5166	F	40	SI	X	BR	5
D111001509	01	AU	SI     	M	SI	SI	X	BR	5
D111001510	01	AU	EML7804	M	33	SI	X	BR	8
D111001510	02	AU	FAA1102	F	41	SI	X	BR	7
D111001511	01	CM	DWN9032	M	60	SI	X	BR	3
D111001511	02	BI	       	M	42	NE	X	BR	2
D111001512	01	MO	EJP7002	M	34	HA	X	BR	7
D111001512	02	AU	BZC4038	M	44	HA	X	BR	2
D111001513	01	MO	CWS2974	M	23	SI	X	BR	3
D111001513	02	CM	FSR2802	M	40	SI	X	BR	7
D111001514	01	AU	EFV8703	M	38	SI	X	BR	3
D111001514	02	AU	DYC1445	M	23	SI	X	BR	5
D111001515	01	MO	EJR7992	M	40	IN	X	BR	5
D111001515	02	AU	AKZ0459	F	26	SI	X	BR	3
D111001516	01	MO	DAC5291	M	28	SI	X	BR	5
D111001516	02	MO	BYZ2067	M	41	SI	X	BR	5
D111001516	03	ON	DJB5409	M	43	SI	X	BR	3
D111001517	01	MO	DNN9773	M	23	SI	X	BR	3
D111001518	01	MO	DOB9852	M	28	SI	X	BR	5
D111001518	02	AU	EGG4853	F	SI	SI	X	BR	8
D111001519	01	MC	DTB2720	M	57	SI	X	BR	3
D111001520	01	AU	DWR4500	F	42	SI	X	BR	8
D111001520	02	AU	DYE6724	M	39	SI	X	BR	3
D111001521	01	MO	DZP5813	M	42	SI	X	BR	8
D111001521	02	AU	DIH0777	M	40	SI	X	BR	8
D111001522	01	AU	ELB8214	F	29	HA	X	BR	7
D111001522	02	AU	DZO0037	F	74	HA	X	BR	7
D111001523	01	MO	EQR2736	M	26	SI	X	BR	5
D111001523	02	MO	EJQ4379	M	22	SI	X	BR	5
D111001524	01	MO	DYW0992	M	29	SI	X	BR	3
D111001524	02	OU	DJB7661	M	48	HA	X	BR	8
D111001525	01	MO	CFV8065	M	34	SI	X	BR	5
D111001525	02	AU	COF1772	M	41	SI	X	BR	7
D111001526	01	AU	EMT7875	M	27	SI	X	BR	3
D111001526	02	OU	DTE3651	M	47	HA	X	BR	5
D111001527	01	AU	EIO5603	F	21	SI	X	BR	5
D111001528	01	MO	EQP4894	M	25	HA	X	BR	5
D111001528	02	AU	DVM4057	M	75	HA	X	BR	7
D111001529	01	MO	EJO8541	M	19	IN	X	BR	3
D111001529	02	MO	DUX6287	M	25	SI	X	BR	5
D111001530	01	MO	EHZ0211	M	36	HA	X	BR	7
D111001530	02	ON	CXZ3697	M	36	HA	X	BR	3
D111001531	01	MO	SI     	M	37	HA	X	BR	8
D111001532	01	AU	AIM6889	F	19	SI	X	BR	3
D111001532	02	MO	DRY2728	M	29	SI	X	BR	3
D111001533	01	AU	CMF8435	M	49	HA	X	BR	7
D111001533	02	OU	EFV3060	M	43	HA	X	BR	2
D111001534	01	ON	DJC0643	M	40	HA	X	BR	5
D111001534	02	OU	DJB6893	M	57	HA	X	BR	5
D111001534	03	OU	DJB2266	M	51	HA	X	BR	3
D111001534	04	OU	DJE8469	M	43	HA	X	BR	2
D111001535	01	AU	CHJ9567	M	22	SI	X	BR	4
D111001535	02	MO	EDH4699	M	37	SI	X	BR	3
D111001536	01	ON	SI     	M	SI	SI	X	BR	8
D111001537	01	MO	HBX2914	M	22	SI	X	BR	5
D111001537	02	CM	EBB0893	M	SI	SI	X	BR	8
D111001538	01	MO	EQR8570	M	19	SI	X	BR	5
D111001538	02	AU	DDO7395	X	SI	SI	X	BR	8
D111001539	01	AU	DIV4446	M	22	SI	X	BR	5
D111001540	01	AU	DSL8325	M	20	SI	X	BR	3
D111001540	02	AU	CMJ5884	M	31	SI	X	BR	8
D111001541	01	AU	ALX7785	M	36	SI	X	BR	3
D111001542	01	CA	BPB2565	M	47	SI	X	BR	3
D111001542	02	AU	EBA4764	M	22	SI	X	BR	5
D111001543	01	MO	SI     	M	23	IN	X	BR	8
D111001544	01	MO	EQR2558	M	27	SI	X	BR	5
D111001544	02	AU	SI     	X	SI	SI	X	BR	8
D111001545	01	MO	DPU1430	M	24	SI	X	BR	5
D111001545	02	ON	DJE8359	M	56	SI	X	BR	5
D111001546	01	AU	CVM9955	M	SI	SI	X	BR	8
D111001546	02	AU	ARX8948	M	31	SI	X	BR	5
D111001547	01	OU	DJF7750	M	46	SI	X	BR	3
D111001548	01	MO	SI     	M	24	SI	X	BR	3
D111001548	02	AU	DZH7471	M	46	SI	X	BR	3
D111001550	01	AU	CGF6080	M	40	SI	X	BR	5
D111001551	01	OU	EFU3061	M	51	HA	X	BR	3
D111001552	01	MO	EQR0412	M	31	SI	X	BR	3
D111001552	02	CA	BSG0314	M	48	SI	X	BR	3
D111001553	01	ON	DTC9869	M	52	SI	X	BR	5
D111001553	02	CA	BSG4086	M	44	SI	X	BR	5
D111001554	01	MO	EJR4260	M	33	HA	X	BR	3
D111001554	02	CA	BNZ9811	M	27	IN	X	BR	5
D111001555	01	MO	DWY8059	M	19	IN	X	BR	3
D111001555	02	CM	DZC7969	M	45	HA	X	BR	8
D111001555	03	ON	ECT9100	M	41	SI	X	BR	3
D111001556	01	MC	CZZ9930	M	21	SI	X	BR	3
D111001556	02	OU	ECT5844	M	43	HA	X	BR	3
D111001557	01	AU	CAJ9472	M	21	SI	X	BR	5
D111001557	02	AU	BLS7019	F	37	SI	X	BR	5
D111001558	01	AU	DWQ3207	F	30	SI	X	BR	5
D111001559	01	AU	DIB5780	M	28	SI	X	BR	5
D111001559	02	MO	DOH8028	M	32	HA	X	BR	5
D111001560	01	CA	BIT7689	M	28	HA	X	BR	5
D111001561	01	CM	CKH2684	M	42	HA	X	BR	3
D111001561	02	MO	DXL7164	M	27	SI	X	BR	3
D111001562	01	MO	HXL2169	M	24	IN	X	BR	3
D111001563	01	ON	DTC9858	M	60	SI	X	BR	2
D111001565	01	MO	EQS0604	M	19	SI	X	BR	3
D111001565	02	AU	EJD4144	M	49	SI	X	BR	3
D111001566	01	MO	DOM0785	M	26	SI	X	BR	5
D111001566	02	AU	EMR5080	M	31	SI	X	BR	5
D111001567	01	CA	EJU7091	M	46	HA	X	BR	8
D111001568	01	AU	EVA0000	X	SI	SI	X	BR	8
D111001572	01	MO	DRZ7363	M	34	SI	X	BR	5
D111001572	02	MO	SI     	M	69	SI	X	BR	5
D111001573	01	AU	DRZ7363	M	34	SI	X	BR	7
D111001573	02	MO	EHY9715	M	29	SI	X	BR	5
D111001574	01	MO	DGT8507	M	34	SI	X	BR	5
D111001581	01	AU	DVB6086	F	37	SI	X	BR	5
D111001581	02	MO	DJU6854	M	26	SI	X	BR	3
D111001585	01	AU	DFP5189	M	48	SI	X	BR	7
D111001585	02	MO	DOA7091	M	21	SI	X	BR	3
D111001586	01	AU	BGK0953	X	SI	SI	X	BR	8
D111001587	01	AU	DUI4796	M	71	SI	X	BR	3
D111001587	02	MO	CRX6936	F	22	SI	X	BR	5
D111001588	01	AU	ELR6441	F	36	SI	X	BR	7
D111001588	02	MO	EJR3585	M	19	SI	X	BR	5
D111001589	01	AU	GEX6666	M	29	SI	X	BR	5
D111001589	02	AU	DOT9374	F	54	SI	X	BR	7
D111001590	01	AU	CVL3918	M	58	SI	X	BR	2
D111001590	02	MO	LYW3113	M	22	SI	X	BR	3
D111001591	01	AU	CQC9833	M	44	SI	X	BR	5
D111001591	02	MO	DZD7750	M	36	SI	X	BR	8
D111001592	01	AU	DSI7917	M	35	SI	X	BR	7
D111001593	01	ON	DTB8978	M	30	SI	X	BR	2
D111001593	02	AU	EEH9864	M	26	SI	X	BR	7
D111001593	03	MO	DZP7641	M	27	SI	X	BR	3
D111001594	01	AU	EMM8860	F	60	HA	X	BR	8
D111001594	02	MO	EQP7584	F	35	HA	X	BR	5
D111001595	01	AU	DTB6029	M	77	SI	X	BR	5
D111001596	01	MO	EQR2497	M	19	IN	X	BR	3
D111001596	02	AU	FOI1011	M	39	SI	X	BR	3
D111001597	01	MO	EKC5686	M	21	SI	X	BR	5
D111001597	02	MC	DJE6420	M	41	SI	X	BR	2
D111001598	01	AU	CNO4002	M	29	SI	X	BR	3
D111001598	02	ON	DJB2904	M	45	SI	X	BR	2
D111001599	01	AU	BZC9764	M	29	SI	X	SA	3
D111001599	02	AU	AMY7480	M	19	SI	X	BR	3
D111001600	01	MO	DYV6366	M	23	HA	X	BR	5
D111001600	02	MO	EJN0846	M	36	HA	X	BR	5
D111001601	01	MO	DUV0496	M	23	SI	X	BR	3
D111001601	02	AU	DDS8828	M	36	SI	X	BR	7
D111001602	01	AU	CKD7268	M	27	IN	X	BR	3
D111001603	01	AU	CFS0375	X	SI	SI	X	BR	8
D111001604	01	MO	DYY7901	M	29	SI	X	BR	3
D111001604	02	AU	DZB3878	F	60	SI	X	BR	3
D111001604	03	AU	DWM0136	M	24	SI	X	BR	8
D111001605	01	AU	ABZ0563	M	49	SI	X	BR	2
D111001605	02	ON	BWU1413	M	43	SI	X	BR	5
D111001606	01	MO	EJP3036	M	SI	SI	X	BR	8
D111001607	01	MO	DRY9303	F	35	IN	X	BR	5
D111001608	01	AU	CBI6089	M	20	SI	X	BR	5
D111001609	01	MO	       	M	17	IN	X	BR	3
D111001610	01	MO	JGX0258	M	29	SI	X	BR	3
D111001610	02	AU	EJA8683	M	22	SI	X	BR	8
D111001611	01	MO	DEQ7510	M	36	SI	X	BR	5
D111001611	02	AU	EQM0674	F	42	SI	X	BR	7
D111001612	01	MO	DVE6830	M	28	IN	X	BR	5
D111001612	02	MO	CVG4918	M	23	SI	X	BR	3
D111001613	01	AU	CKE8006	M	54	IN	X	BR	3
D111001613	02	AU	CIU9100	M	34	SI	X	BR	3
D111001614	01	ON	CYR4248	M	39	SI	X	BR	3
D111001615	01	AU	EQF3140	M	34	SI	X	BR	3
D111001615	02	MO	EJM5516	M	27	SI	X	BR	3
D111001616	01	OU	CZZ7375	F	SI	HA	X	BR	8
D111001617	01	MO	EJR5630	M	24	SI	X	BR	5
D111001618	01	MO	DOT0312	M	34	SI	X	BR	3
D111001619	01	CA	BYA6586	M	51	IN	X	BR	3
D111001619	02	AU	CFG6935	M	31	SI	X	BR	5
D111001620	01	AU	DHU8180	M	33	SI	X	BR	8
D111001620	02	AU	DSS9056	M	29	SI	X	BR	5
