id_acidente	id_vitima	id_veiculo	sexo	idade	tipo_vitima	classificacao	tipo_veiculo	estado_alcoolizacao	escolaridade	data
D091000964	002	01	M	05	PS	F	BI	BR	8	          
D091000965	001	01	M	13	PD	F	MO	BR	3	          
D091000966	001	01	M	21	CD	F	MO	BR	4	          
D091000967	001	01	M	37	CD	F	BI	BR	3	          
D091000968	001	01	F	36	CD	F	MO	BR	8	          
D091000969	001	01	F	23	PD	F	MO	BR	3	          
D091000970	001	01	F	23	PS	F	MO	BR	5	          
D091000971	001	01	M	25	CD	F	AU	BR	7	          
D091000972	001	01	M	82	PD	F	MO	BR	3	          
D091000973	001	01	F	SI	PD	F	MO	BR	5	          
D091000974	001	01	M	34	CD	F	MO	BR	5	          
D091000975	001	01	M	19	CD	F	CM	BR	3	          
D091000976	001	01	M	26	CD	F	MO	BR	5	          
D091000977	001	01	M	09	PD	F	AU	BR	8	          
D091000978	001	01	M	19	CD	F	MO	BR	5	          
D091000978	002	01	F	17	PS	F	MO	BR	3	          
D091000979	001	01	M	52	PD	F	AU	BR	1	          
D091000980	001	01	M	26	PD	F	CM	BR	5	          
D091000981	001	01	M	29	CD	F	OU	BR	3	          
D091000981	002	01	F	34	PS	F	OU	BR	8	          
D091000981	003	01	M	61	PS	F	OU	BR	3	          
D091000981	004	01	F	28	PS	F	OU	BR	5	          
D091000982	001	01	F	35	PD	F	AU	BR	5	          
D091000983	001	01	F	23	PS	F	MO	BR	5	          
D091000984	001	01	M	36	CD	F	MO	BR	5	          
D091000985	001	01	F	79	PD	F	AU	BR	8	          
D091000986	001	01	M	29	CD	F	MO	BR	5	          
D091000987	001	01	M	44	CD	F	MO	BR	5	          
D091000988	001	02	M	31	CD	F	BI	BR	3	          
D091000989	001	01	M	23	CD	F	MO	BR	5	          
D091000989	002	01	F	38	PS	F	MO	BR	5	          
D091000990	001	01	F	27	CD	F	MO	BR	6	          
D091000991	001	01	M	40	CD	F	MO	BR	3	          
D091000992	001	01	F	18	PD	F	CM	BR	6	          
D091000993	001	01	M	31	CD	F	AU	BR	5	          
D091000994	001	02	M	54	CD	F	BI	BR	8	          
D091000995	001	01	M	49	PD	F	AU	BR	3	          
D091000996	001	01	F	19	PS	F	AU	BR	3	          
D091000997	001	01	M	55	PD	F	AU	BR	8	          
D091000998	001	01	M	21	CD	F	AU	BR	6	          
D091000999	001	01	F	22	PS	F	AU	BR	8	          
D091001000	001	01	M	37	CD	F	AU	BR	5	          
D091001000	002	01	F	31	PS	F	AU	BR	7	          
D091001001	001	02	M	23	CD	F	BI	BR	3	          
D091001002	001	01	M	24	CD	F	MO	BR	5	          
D091001003	001	01	M	60	PD	F	MO	BR	8	          
D091001004	001	01	M	44	PD	F	MO	BR	3	          
D091001005	001	01	M	89	PD	F	CA	BR	8	          
D091001006	001	02	M	30	CD	F	MO	BR	7	          
D091001007	001	02	M	23	CD	F	MO	BR	8	          
D091001007	002	02	F	16	PS	F	MO	BR	3	          
D091001008	001	02	M	43	CD	F	MO	BR	6	          
D091001009	001	01	F	68	PS	F	OU	BR	2	          
D091001010	001	02	M	33	CD	F	MO	BR	5	          
D091001011	001	01	M	11	PD	F	MO	BR	3	          
D091001012	001	02	M	25	CD	F	MO	BR	5	          
D091001013	001	02	M	21	CD	F	MO	BR	3	          
D091001014	001	01	F	08	PS	F	AU	BR	8	          
D091001014	002	01	F	08	PS	F	AU	BR	8	          
D091001015	001	01	M	76	PS	F	OU	BR	3	          
D091001016	001	02	M	18	CD	F	MO	BR	3	          
D091001016	002	02	M	18	PS	F	MO	BR	3	          
D091001017	001	01	M	41	CD	F	MO	BR	6	          
D091001018	001	02	M	17	CD	F	MO	BR	4	          
D091001018	002	02	M	17	PS	F	MO	BR	3	          
D091001019	001	01	M	29	CD	F	AU	BR	8	          
D091001019	002	01	M	25	PS	F	AU	BR	8	          
D091001020	001	01	F	15	PD	F	MO	BR	8	          
D091001021	001	01	F	23	PS	F	AU	BR	3	          
D091001022	001	01	F	23	PD	F	AU	BR	3	          
D091001023	001	01	M	27	PD	F	AU	BR	3	          
D091001024	001	01	M	17	CD	F	MO	BR	3	          
D091001025	001	02	M	53	CD	F	MO	BR	3	          
D091001026	001	02	M	SI	CD	F	MO	BR	8	          
D091001027	001	01	F	78	PD	F	AU	BR	2	          
D091001028	001	02	M	16	CD	F	BI	BR	3	          
D091001029	001	02	M	33	CD	F	MO	BR	5	          
D091001030	001	02	M	30	CD	F	MO	BR	3	          
D091001031	001	01	M	38	CD	F	MO	BR	8	          
D091001032	001	02	F	35	PS	F	OU	BR	8	          
D091001033	001	01	M	32	CD	F	MO	BR	3	          
D091001034	001	01	F	43	PS	F	AU	BR	8	          
D091001035	001	01	M	21	CD	F	MO	BR	3	          
D091001036	001	01	M	26	CD	F	MO	BR	5	          
D091001036	002	02	F	30	CD	F	AU	BR	3	          
D091001037	001	01	M	30	CD	F	MO	BR	5	          
D091001038	001	01	M	31	CD	F	MO	BR	3	          
D091001039	001	01	M	28	CD	F	MO	BR	3	          
D091001039	002	02	M	30	CD	F	MO	BR	4	          
D091001040	001	01	M	26	CD	F	MO	BR	8	          
D091001040	002	01	F	28	PS	F	MO	BR	5	          
D091001041	001	02	F	SI	CD	F	MO	BR	5	          
D091001042	001	02	M	34	CD	F	MO	BR	6	          
D091001043	001	01	M	22	PD	F	AU	BR	3	          
D091001044	001	01	M	26	CD	F	AU	BR	5	          
D091001045	001	01	M	38	CD	F	MO	BR	5	          
D091001046	001	02	M	24	CD	F	MO	BR	4	          
D091001047	001	01	F	66	PS	F	OU	BR	3	          
D091001048	001	01	M	26	CD	F	MO	BR	3	          
D091001049	001	01	M	22	PD	F	MO	BR	6	          
D091001050	001	01	M	36	CD	F	MO	BR	8	          
D091001051	001	02	M	15	CD	F	MO	BR	4	          
D091001051	002	02	M	12	PS	F	MO	BR	2	          
D091001052	001	01	M	27	PD	F	CA	BR	3	          
D091001053	001	02	M	23	CD	F	AU	BR	3	          
D091001053	002	02	F	65	PS	F	AU	BR	3	          
D091001054	001	01	M	27	CD	F	MO	BR	5	          
D091001055	001	01	M	19	CD	F	MO	BR	5	          
D091001056	001	01	M	28	CD	F	MO	BR	4	          
D091001056	002	01	F	34	PS	F	MO	BR	2	          
D091001057	001	01	M	23	CD	F	MO	BR	5	          
D091001057	002	01	M	24	PS	F	MO	BR	5	          
D091001057	003	01	M	46	PD	F	MO	BR	8	          
D091001058	001	01	M	54	CD	F	CM	SA	5	          
D091001059	001	01	M	36	CD	F	MO	BR	8	          
D091001060	001	01	F	33	PS	F	AU	BR	4	          
D091001061	001	02	M	45	CD	F	AU	BR	5	          
D091001062	001	02	M	16	CD	F	BI	BR	3	          
D091001063	001	01	M	24	CD	F	CM	AA	1	          
D091001064	001	01	M	26	CD	F	MO	BR	5	          
D091001065	001	01	F	44	PD	F	AU	BR	3	          
D091001066	001	01	F	14	PD	F	MO	BR	3	          
D091001067	001	01	M	15	CD	F	AU	BR	3	          
D091001068	001	01	M	21	CD	F	AU	BR	5	          
D091001069	001	01	M	20	CD	F	AU	BR	3	          
D091001070	001	02	M	35	CD	F	AU	BR	3	          
D091001071	001	01	M	27	CD	F	AU	BR	7	          
D091001072	001	02	M	32	CD	F	MO	BR	2	          
D091001073	001	01	M	34	CD	F	MO	BR	5	          
D091001074	001	01	F	29	CD	F	MO	BR	8	          
D091001075	001	02	M	16	CD	F	BI	BR	4	          
D091001076	001	01	F	77	PD	F	AU	BR	5	          
D091001077	001	01	M	73	PD	F	AU	BR	2	          
D091001078	001	01	F	17	PS	F	OU	BR	2	          
D091001079	001	01	M	57	PD	F	AU	BR	5	          
D091001080	001	01	M	22	PD	F	AU	BR	3	          
D091001081	001	01	M	53	CD	F	MO	BR	3	          
D091001082	001	01	M	21	CD	F	MO	BR	4	          
D091001082	002	01	M	16	PS	F	MO	BR	3	          
D091001083	001	01	M	20	PS	F	AU	BR	4	          
D091001084	001	01	M	16	CD	F	MO	BR	4	          
D091001085	001	01	M	16	PD	F	AU	BR	3	          
D091001086	001	02	M	58	CD	F	MO	BR	5	          
D091001087	001	01	M	14	PS	F	MO	BR	8	          
D091001088	001	01	M	03	PD	F	AU	BR	1	          
D091001089	001	02	M	30	CD	F	MO	BR	3	          
D091001090	001	01	M	12	PD	F	MO	BR	8	          
D091001091	001	01	M	69	PD	F	CM	BR	2	          
D091001092	001	01	M	59	PD	F	CM	BR	4	          
D091001093	001	01	M	SI	PD	F	MO	BR	3	          
D091001094	001	01	M	14	CD	F	BI	BR	3	          
D091001095	001	01	M	22	CD	F	SI	BR	5	          
D091001095	002	02	M	39	PD	F	AU	BR	3	          
D091001096	002	02	F	18	PS	F	MO	BR	5	          
D091001096	003	02	M	33	CD	F	MO	BR	3	          
D091001097	001	01	M	27	CD	F	MO	BR	3	          
D091001098	001	01	F	43	PS	F	AU	BR	8	          
D091001099	001	02	F	28	PS	F	AU	BR	7	          
D091001100	001	01	M	28	CD	F	MO	BR	5	          
D091001101	001	01	M	32	CD	F	AU	BR	4	          
D091001102	001	01	M	27	CD	F	MO	BR	8	          
D091001102	002	01	F	12	PD	F	MO	BR	2	          
D091001103	001	01	F	24	PS	F	MO	BR	5	          
D091001104	001	02	M	SI	CD	F	MO	BR	3	          
D091001105	001	01	M	19	CD	F	AU	BR	4	          
D091001105	002	01	M	20	PS	F	AU	BR	5	          
D091001106	001	01	F	67	PD	F	MO	BR	5	          
D091001107	001	01	M	72	PD	F	AU	BR	3	          
D091001108	001	01	M	32	CD	F	MO	BR	3	          
D091001109	001	01	M	27	CD	F	MO	BR	3	          
D091001110	001	01	M	51	CD	F	MO	BR	8	          
D091001111	001	01	M	37	CD	F	MO	BR	5	          
D091001112	001	02	M	19	CD	F	MO	BR	3	          
D091001113	001	01	M	76	CD	F	AU	BR	8	          
D091001114	001	01	M	35	CD	F	MO	BR	5	          
D091001115	001	01	M	18	CD	F	MO	BR	4	          
D091001116	001	01	M	38	PD	F	AU	BR	3	          
D091001117	001	01	M	21	CD	F	MO	BR	5	          
D091001118	001	01	F	74	PD	F	AU	BR	8	          
D091001118	002	01	F	49	PD	F	AU	BR	8	          
D091001119	001	01	F	71	PD	F	MO	BR	2	          
D091001120	001	01	M	65	PD	F	MO	BR	2	          
D091001121	001	02	M	33	CD	F	BI	BR	8	          
D091001122	001	02	F	46	PS	F	AU	BR	8	          
D091001123	001	01	M	29	CD	F	MO	BR	8	          
D091001124	001	01	F	33	PD	F	ON	BR	8	          
D091001125	001	01	M	28	CD	F	MO	BR	3	          
D091001126	001	01	M	26	CD	F	CM	BR	4	          
D091001126	002	01	M	25	PS	F	CM	BR	3	          
D091001127	001	01	M	62	PD	F	AU	BR	3	          
D091001128	001	01	M	20	CD	F	MO	BR	3	          
D091001129	001	01	F	41	PD	F	CM	BR	3	          
D091001130	001	02	M	27	CD	F	MO	BR	3	          
D091001130	002	02	M	21	PS	F	MO	BR	5	          
D091001131	001	01	M	36	CD	F	AU	BR	5	          
D091001131	002	01	F	40	PS	F	AU	BR	3	          
D091001131	003	01	F	09	PS	F	AU	BR	2	          
D091001131	004	01	M	03	PS	F	AU	BR	8	          
D091001132	001	02	M	30	CD	F	BI	BR	8	          
D091001133	001	02	M	60	CD	F	AU	BR	5	          
D091001134	001	01	M	35	CD	F	AU	BR	3	          
D091001134	002	01	F	22	PS	F	AU	BR	3	          
D091001134	003	01	M	20	PS	F	AU	BR	3	          
D091001134	004	01	F	20	PS	F	AU	BR	3	          
D091001135	001	01	M	20	CD	F	AU	BR	7	          
D091001136	001	01	M	16	CD	F	MO	BR	3	          
D091001137	001	01	M	22	CD	F	MO	BR	5	          
D091001137	002	01	M	34	PD	F	MO	BR	8	          
D091001138	001	01	M	24	CD	F	MO	BR	2	          
D091001139	001	01	F	16	PD	F	SI	BR	3	          
D091001139	002	01	F	16	PD	F	SI	BR	4	          
D091001140	001	01	M	29	CD	F	AU	BR	6	          
D091001140	002	01	F	25	PS	F	AU	BR	6	          
D091001141	001	01	F	24	CD	F	MO	BR	4	          
D091001142	001	02	M	07	PS	F	AU	BR	8	          
D091001143	001	01	M	26	CD	F	MO	BR	5	          
D091001144	001	02	M	13	CD	F	BI	BR	8	          
D091001145	001	02	M	31	CD	F	MO	BR	5	          
D091001146	001	01	M	07	PD	F	MO	BR	5	          
D091001147	001	02	M	39	CD	F	AU	BR	4	          
D091001147	002	02	F	28	PS	F	AU	BR	8	          
D091001148	001	01	M	29	CD	F	AU	BR	5	          
D091001149	001	01	M	26	PD	F	AU	BR	5	          
D091001150	001	01	M	32	CD	F	MC	BR	3	          
D091001150	002	01	F	26	PS	F	MC	BR	3	          
D091001151	001	02	M	23	CD	F	AU	BR	5	          
D091001151	002	02	M	20	PS	F	AU	BR	3	          
D091001152	001	01	M	26	CD	F	MO	BR	5	          
D091001153	001	02	M	24	CD	F	MO	BR	5	          
D091001154	001	02	M	19	CD	F	MO	BR	5	          
D091001156	001	01	M	14	CD	F	MO	BR	2	          
D091001157	001	01	F	SI	CD	F	MO	BR	8	          
D091001158	001	02	M	47	CD	F	MO	BR	3	          
D091001159	001	01	M	27	CD	F	MO	BR	3	          
D091001160	001	02	M	22	CD	F	MO	BR	3	          
D091001161	001	01	M	17	PS	F	MC	BR	3	          
D091001162	001	01	F	57	PS	F	AU	BR	3	          
D091001163	001	01	F	59	PD	F	MO	BR	3	          
D091001164	001	01	M	66	PD	F	AU	BR	3	          
D091001165	001	02	M	28	CD	F	MO	BR	3	          
D091001166	001	01	M	10	PD	F	AU	BR	8	          
D091001167	001	01	M	33	CD	F	MO	BR	5	          
D091001168	001	02	F	55	PS	F	AU	BR	7	          
D091001169	001	02	F	10	CD	F	BI	BR	2	          
D091001170	001	01	F	22	PS	F	MO	BR	3	          
D091001171	001	01	F	SI	PS	F	AU	BR	8	          
D091001171	002	01	F	SI	PS	F	AU	BR	8	          
D091001171	003	01	M	SI	PS	F	AU	BR	8	          
D091001172	001	01	M	37	PS	F	AU	BR	3	          
D091001172	002	01	M	58	PD	F	AU	BR	5	          
D091001173	001	01	M	48	PD	F	MO	BR	5	          
D091001174	001	02	M	31	CD	F	MO	BR	2	          
D091001175	001	02	M	25	CD	F	BI	BR	3	          
D091001176	001	01	M	22	CD	F	MO	BR	5	          
D091001177	001	01	M	29	CD	F	MO	BR	8	          
D091001178	001	02	M	10	CD	F	BI	BR	8	          
D091001179	001	01	M	34	PD	F	AU	BR	8	          
D091001180	001	01	M	25	CD	F	SI	BR	5	          
D091001180	002	01	F	68	PD	F	SI	BR	3	          
D091001181	001	01	M	26	CD	F	MO	BR	4	          
D091001182	001	02	M	20	CD	F	AU	BR	8	          
D091001182	002	02	F	19	PS	F	AU	BR	8	          
D091001183	001	02	M	10	CD	F	BI	BR	2	          
D091001184	001	01	M	41	PD	F	MO	BR	2	          
D091001185	001	01	M	24	CD	F	MO	BR	5	          
D091001186	001	01	M	21	CD	F	MO	BR	8	          
D091001187	001	01	F	20	PD	F	MO	BR	5	          
D091001188	001	01	F	38	CD	F	AU	BR	5	          
D091001189	001	01	F	44	PD	F	MO	BR	8	          
D091001190	001	01	M	30	PD	F	CM	BR	8	          
D091001191	001	02	F	38	PS	F	OU	BR	3	          
D091001191	002	02	M	24	PS	F	OU	BR	8	          
D091001191	003	02	F	44	PS	F	OU	BR	3	          
D091001192	001	01	M	23	CD	F	MO	BR	8	          
D091001192	002	01	F	34	PS	F	MO	BR	6	          
D091001193	001	01	M	34	CD	F	MO	BR	3	          
D091001194	001	01	M	38	PD	F	OU	SA	3	          
D091001196	001	01	M	33	CD	F	MO	BR	5	          
D091001197	001	01	M	42	PS	F	AU	BR	3	          
D091001198	001	01	M	40	PD	F	MO	BR	2	          
D091001199	001	01	F	58	PD	F	AU	BR	5	          
D091001200	001	02	F	11	PS	F	AU	BR	8	          
D091001200	002	02	F	35	PS	F	AU	BR	8	          
D091001201	001	01	M	30	CD	F	MO	BR	3	          
D091001202	001	01	M	50	PD	F	MO	SA	3	          
D091001203	001	01	F	20	PS	F	AU	BR	5	          
D091001204	001	01	M	22	CD	F	AU	BR	5	          
D091001205	001	01	F	13	PD	F	AU	BR	3	          
D091001206	001	01	M	09	PD	F	AU	BR	1	          
D091001207	001	01	F	23	PS	F	MO	BR	5	          
D091001207	002	01	F	10	PD	F	MO	BR	2	          
D091001208	001	01	M	26	CD	F	MO	BR	3	          
D091001208	002	01	M	21	PS	F	MO	BR	8	          
D091001209	001	01	M	19	CD	F	MO	BR	3	          
D091001210	001	02	M	09	CD	F	BI	BR	8	          
D091001211	001	01	M	27	CD	F	MO	BR	5	          
D091001212	001	01	F	62	PD	F	MO	BR	2	          
D091001213	001	01	F	10	PS	F	AU	BR	2	          
D091001213	002	02	F	36	PS	F	AU	BR	5	          
D091001213	003	02	F	67	PS	F	AU	BR	1	          
D091001213	004	02	F	SI	PS	F	AU	BR	8	          
D091001214	001	01	M	11	PD	F	AU	BR	1	          
D091001215	001	02	M	12	CD	F	BI	BR	8	          
D091001216	001	01	M	25	CD	F	AU	BR	3	          
D091001217	001	01	F	42	PD	F	AU	BR	5	          
D091001217	002	02	M	20	CD	F	MO	BR	3	          
D091001218	001	01	M	30	CD	F	MO	BR	3	          
D091001218	002	01	M	26	PS	F	MO	BR	3	          
D091001219	001	02	M	29	CD	F	MO	BR	3	          
D091001219	002	02	F	25	PS	F	MO	BR	5	          
D091001219	003	01	M	33	CD	F	MO	BR	2	          
D091001220	001	02	F	19	CD	F	MO	BR	3	          
D091001220	002	02	M	17	PS	F	MO	BR	2	          
D091001221	001	01	M	26	CD	F	MO	BR	3	          
D091001222	001	01	F	SI	PD	F	SI	BR	8	          
D091001223	001	02	M	28	CD	F	AU	BR	3	          
D091001224	001	01	M	42	CD	F	MO	BR	5	          
D091001225	001	01	F	45	PD	F	AU	BR	3	          
D091001226	001	01	M	35	CD	F	AU	BR	2	          
D091001226	002	01	F	34	PS	F	AU	BR	5	          
D091001226	003	01	M	07	PS	F	AU	BR	2	          
D091001226	004	01	M	09	PS	F	AU	BR	2	          
D091001226	005	01	F	14	PS	F	AU	BR	2	          
D091001227	001	01	M	28	CD	F	MO	BR	5	          
D091001228	001	02	M	52	CD	F	BI	BR	1	          
D091001229	001	01	M	12	PD	F	MO	BR	2	          
D091001230	001	01	M	42	PD	F	AU	BR	5	          
D091001231	001	01	M	20	CD	F	MO	BR	5	          
D091001232	001	01	M	19	CD	F	MO	BR	5	          
D091001232	002	01	M	46	PD	F	MO	BR	7	          
D091001233	001	01	M	24	PD	F	AU	BR	2	          
D091001234	001	01	M	38	CD	F	MO	BR	3	          
D091001235	001	01	M	36	CD	F	BI	BR	5	          
D091001236	001	01	M	SI	CD	F	MO	BR	8	          
D091001237	001	01	M	26	CD	F	MO	BR	5	          
D091001238	001	01	M	40	CD	F	MO	BR	5	          
D091001239	001	01	M	18	CD	F	MO	BR	2	          
D091001240	001	01	M	40	CD	F	MO	BR	8	          
D091001241	001	01	M	11	CD	F	BI	BR	2	          
D091001242	001	01	M	27	CD	F	AU	BR	4	          
D091001242	002	01	F	22	PS	F	AU	BR	8	          
D091001243	001	01	F	21	CD	F	MO	BR	8	          
D091001244	001	01	M	20	PD	F	MO	BR	3	          
D091001245	001	01	M	SI	CD	F	AU	BR	5	          
D091001246	001	01	F	45	CD	F	CM	BR	7	          
D091001246	002	01	M	12	PS	F	CM	BR	2	          
D091001247	001	01	M	39	CD	F	AU	BR	7	          
D091001248	001	01	M	24	CD	F	MO	BR	6	          
D091001248	002	01	F	19	PS	F	MO	BR	5	          
D091001249	001	01	M	30	CD	F	MO	BR	3	          
D091001250	001	01	M	33	CD	F	AU	BR	3	          
D091001251	001	01	M	29	CD	F	MO	BR	8	          
D091001251	002	01	M	29	PS	F	MO	BR	3	          
D091001252	001	01	M	26	CD	F	AU	AA	2	          
D091001252	002	01	F	28	PS	F	AU	BR	8	          
D091001252	003	01	M	05	PS	F	AU	BR	1	          
D091001252	004	01	M	02	PS	F	AU	BR	1	          
D091001253	001	01	F	27	PS	F	AU	BR	5	          
D091001254	001	01	M	21	CD	F	AU	BR	5	          
D091001254	002	01	M	22	PS	F	AU	BR	8	          
D091001255	001	01	M	53	CD	F	CM	BR	5	          
D091001256	001	01	M	23	CD	F	MO	BR	7	          
D091001257	001	01	F	19	PD	F	CA	BR	8	          
D091001258	001	01	M	SI	PD	F	AU	BR	8	          
D091001259	001	01	M	18	PD	F	ON	BR	3	          
D091001260	001	02	M	21	CD	F	AU	BR	6	          
D091001260	002	03	F	43	CD	F	AU	BR	8	          
D091001262	001	01	M	24	CD	F	MO	BR	2	          
D091001263	001	01	M	24	CD	F	MO	BR	5	          
D091001264	001	01	M	45	PD	F	AU	BR	3	          
D091001265	001	01	M	42	CD	F	MO	BR	5	          
D091001266	001	01	M	14	PD	F	AU	BR	3	          
D091001267	001	01	M	50	CD	F	VA	BR	3	          
D091001268	001	01	M	43	PS	F	CA	BR	3	          
D091001269	001	01	M	25	CD	F	MO	BR	3	          
D091001270	001	01	M	24	CD	F	BI	BR	2	          
D091001271	001	01	M	24	CD	F	AU	BR	5	          
D091001272	001	01	F	42	PS	F	AU	BR	5	          
D091001273	001	01	M	28	CD	F	MO	BR	3	          
D091001274	001	01	M	09	PD	F	AU	BR	3	          
D091001275	001	01	M	08	PS	F	CM	BR	8	          
D091001276	001	01	M	63	PD	F	MO	BR	8	          
D091001277	001	01	F	53	PS	F	OU	BR	3	          
D091001278	001	01	M	77	PD	F	MO	BR	7	          
D091001279	001	01	F	54	PD	F	MO	BR	7	          
D091001280	001	01	M	20	CD	F	MO	BR	3	          
D091001281	001	01	M	25	PD	F	CM	BR	8	          
D091001282	001	02	M	SI	CD	F	MO	BR	5	          
D091001283	001	01	M	53	CD	F	AU	BR	3	          
D091001283	002	01	F	44	PS	F	AU	BR	3	          
D091001284	001	01	M	38	CD	F	AU	BR	5	          
D091001285	001	01	M	52	PD	F	MC	BR	3	          
D091001286	001	01	M	27	PS	F	AU	BR	7	          
D091001286	002	02	M	41	CD	F	AU	BR	3	          
D091001287	001	01	M	SI	CD	F	MO	BR	8	          
D091001287	002	01	F	21	PS	F	MO	BR	8	          
D091001288	001	01	M	44	CD	F	AU	BR	7	          
D091001289	001	01	F	25	CD	F	AU	BR	7	          
D091001290	001	01	M	36	CD	F	MO	BR	5	          
D091001291	001	01	M	21	PD	F	CM	BR	3	          
D091001293	001	01	M	38	CD	F	MO	BR	5	          
D091001294	001	01	M	43	CD	F	MO	BR	8	          
D091001295	001	01	M	24	CD	F	MO	BR	3	          
D091001296	001	01	M	22	CD	F	MO	BR	5	          
D091001297	001	02	F	23	CD	F	MO	BR	6	          
D091001298	001	01	M	30	CD	F	AU	BR	3	          
D091001299	001	02	M	31	CD	F	AU	BR	5	          
D091001299	002	02	F	18	PS	F	AU	BR	3	          
D091001299	003	02	M	33	PS	F	AU	BR	3	          
D091001299	004	02	F	18	PS	F	AU	BR	4	          
D091001300	001	01	M	35	CD	F	MO	BR	3	          
D091001301	001	01	M	27	CD	F	MO	BR	5	          
D091001302	001	01	M	47	CD	F	CM	BR	8	          
D091001302	002	02	M	20	CD	F	CM	BR	3	          
D091001303	001	01	M	87	PD	F	AU	BR	8	          
D091001304	001	01	F	30	PS	F	AU	BR	7	          
D091001305	001	01	M	17	CD	F	AU	BR	5	          
D091001306	001	01	M	27	CD	F	AU	BR	7	          
D091001307	001	01	M	21	PD	F	SI	BR	8	          
D091001308	001	01	M	02	PD	F	AU	BR	1	          
D091001309	001	01	M	26	CD	F	MO	SA	5	          
D091001309	002	01	M	SI	PS	F	MO	SA	8	          
D091001309	003	02	F	57	PS	F	AU	BR	3	          
D091001310	001	01	M	23	CD	F	BI	BR	4	          
D091001310	002	01	M	20	PS	F	BI	BR	4	          
D091001311	001	01	M	28	CD	F	MO	BR	5	          
D091001311	002	01	M	20	PS	F	MO	BR	3	          
D091001312	001	01	F	35	PS	F	AU	BR	5	          
D091001313	001	01	M	69	CD	F	AU	BR	2	          
D091001313	002	02	F	45	CD	F	AU	BR	3	          
D091001314	001	01	M	27	CD	F	MO	BR	5	          
D091001315	001	01	M	19	CD	F	MO	BR	4	          
D091001316	001	01	F	49	PD	F	CM	BR	2	          
D091001317	001	01	M	27	CD	F	MO	BR	5	          
D091001319	001	01	M	19	CD	F	MO	BR	6	          
D091001320	001	01	M	20	CD	F	MO	BR	3	          
D091001321	001	01	M	31	CD	F	BI	BR	8	          
D091001321	002	02	M	16	PS	F	MO	BR	2	          
D091001322	001	01	M	24	CD	F	MO	BR	3	          
D091001323	001	01	M	30	CD	F	MO	BR	3	          
D091001323	002	01	M	29	PD	F	MO	BR	3	          
D091001324	001	01	M	52	CD	F	AU	BR	3	          
D091001325	001	01	M	34	PD	F	MO	BR	2	          
D091001326	001	01	F	32	PS	F	AU	BR	7	          
D091001327	001	01	F	32	PS	F	AU	BR	5	          
D091001327	002	02	M	20	CD	F	AU	BR	3	          
D091001328	001	02	M	35	CD	F	MO	BR	3	          
D091001329	001	01	M	SI	CD	F	MO	BR	8	          
D091001330	001	01	M	27	CD	F	MO	BR	5	          
D091001331	001	02	M	36	CD	F	MO	BR	7	          
D091001332	001	01	M	28	CD	F	AU	BR	5	          
D091001332	002	02	M	48	PS	F	MC	BR	5	          
D091001332	003	02	X	SI	PS	F	MC	BR	8	          
D091001332	004	02	X	SI	PS	F	MC	BR	8	          
D091001332	005	02	X	SI	PS	F	MC	BR	8	          
D091001333	001	01	M	45	CD	F	MO	BR	4	          
D091001334	001	03	M	54	CD	F	AU	BR	5	          
D091001334	002	03	F	52	PS	F	AU	BR	6	          
D091001334	003	03	F	49	PS	F	AU	BR	7	          
D091001334	004	03	F	SI	PS	F	AU	BR	8	          
D091001334	005	03	F	50	PS	F	AU	BR	8	          
D091001334	006	03	F	57	PS	F	AU	BR	7	          
D091001335	001	02	M	63	CD	F	AU	BR	3	          
D091001336	001	01	M	30	CD	F	AU	BR	5	          
D091001336	002	01	F	28	PS	F	AU	BR	3	          
D091001336	003	01	F	24	PS	F	AU	BR	5	          
D091001340	001	02	M	32	CD	F	MO	BR	5	          
D091001341	001	01	M	20	CD	F	MO	BR	3	          
D091001342	001	02	F	27	PS	F	AU	BR	5	          
D091001342	002	02	F	27	PS	F	AU	BR	8	          
D091001342	003	02	F	22	PS	F	AU	BR	5	          
D091001343	001	01	M	31	CD	F	AU	BR	2	          
D091001344	001	01	F	35	PS	F	AU	BR	3	          
D091001345	001	01	M	47	CD	F	MO	BR	5	          
D091001346	001	01	M	19	CD	F	MO	BR	5	          
D091001347	001	02	F	38	CD	F	AU	BR	7	          
D091001348	001	02	M	30	CD	F	MO	BR	5	          
D091001348	002	03	M	29	CD	F	MO	BR	8	          
D091001349	001	01	M	44	CD	F	MO	BR	6	          
D091001350	001	01	M	19	CD	F	AU	BR	3	          
D091001350	002	01	M	16	PS	F	AU	BR	3	          
D091001351	001	01	M	31	CD	F	AU	BR	3	          
D091001351	002	01	F	24	PS	F	AU	BR	5	          
D091001351	003	01	F	34	PS	F	AU	BR	5	          
D091001352	001	01	M	28	CD	F	MO	BR	3	          
D091001353	001	01	M	27	CD	F	MO	BR	5	          
D091001354	001	01	M	35	CD	F	MO	BR	5	          
D091001355	001	01	F	78	PD	F	MO	BR	5	          
D091001356	001	01	M	SI	CD	F	AU	BR	5	          
D091001356	002	02	F	38	CD	F	AU	BR	5	          
D091001356	003	02	F	36	PS	F	AU	BR	5	          
D091001357	001	01	M	51	CD	F	MO	BR	6	          
D091001358	001	01	M	38	CD	F	AU	BR	8	          
D091001358	002	01	M	46	PS	F	AU	BR	8	          
D091001359	001	01	M	50	CD	F	AU	BR	7	          
D091001360	001	02	M	70	CD	F	AU	AA	5	          
